order_item_id,order_id,product_id,quantity,unit_price
ITEM0026573,ORD002480,PROD0217,1,404.97
ITEM0026574,ORD002913,PROD0055,1,35.63
ITEM0026575,ORD003686,PROD0343,5,175.16
ITEM0026576,ORD012973,PROD0316,5,146.69
ITEM0026577,ORD006231,PROD0108,3,267.83
ITEM0026578,ORD009736,PROD0229,1,453.27
ITEM0026579,ORD012647,PROD0041,2,440.14
ITEM0026580,ORD012364,PROD0208,5,311.51
ITEM0026581,ORD005138,PROD0059,2,231.07
ITEM0026582,ORD013425,PROD0452,3,108.71
ITEM0026583,ORD012932,PROD0486,5,103.47
ITEM0026584,ORD011797,PROD0420,3,206.22
ITEM0026585,ORD007100,PROD0289,3,206.84
ITEM0026586,ORD008777,PROD0365,5,290.25
ITEM0026587,ORD013553,PROD0493,2,355.75
ITEM0026588,ORD006700,PROD0497,1,235.3
ITEM0026589,ORD004669,PROD0222,1,419.08
ITEM0026590,ORD001628,PROD0045,1,14.37
ITEM0026591,ORD003791,PROD0377,2,325.63
ITEM0026592,ORD003035,PROD0075,4,344.33
ITEM0026593,ORD007543,PROD0050,2,334.67
ITEM0026594,ORD008312,PROD0047,2,347.74
ITEM0026595,ORD013082,PROD0461,1,460.61
ITEM0026596,ORD012866,PROD0119,3,433.42
ITEM0026597,ORD013653,PROD0172,1,181.42
ITEM0026598,ORD012818,PROD0452,2,108.71
ITEM0026599,ORD007680,PROD0344,2,25.32
ITEM0026600,ORD007303,PROD0033,4,208.96
ITEM0026601,ORD011668,PROD0481,4,339.48
ITEM0026602,ORD003244,PROD0332,3,174.5
ITEM0026603,ORD007033,PROD0277,4,392.6
ITEM0026604,ORD007120,PROD0481,4,339.48
ITEM0026605,ORD009824,PROD0174,3,246.41
ITEM0026606,ORD006735,PROD0225,5,486.05
ITEM0026607,ORD011066,PROD0201,5,306.97
ITEM0026608,ORD010290,PROD0415,2,282.38
ITEM0026609,ORD007838,PROD0062,5,16.3
ITEM0026610,ORD009086,PROD0378,2,204.79
ITEM0026611,ORD014000,PROD0222,2,419.08
ITEM0026612,ORD010223,PROD0272,4,210.59
ITEM0026613,ORD002375,PROD0268,4,86.2
ITEM0026614,ORD007192,PROD0054,5,274.39
ITEM0026615,ORD002513,PROD0368,3,139.7
ITEM0026616,ORD003175,PROD0393,3,265.9
ITEM0026617,ORD005125,PROD0291,2,487.41
ITEM0026618,ORD008631,PROD0181,3,285.67
ITEM0026619,ORD012033,PROD0427,4,313.38
ITEM0026620,ORD005881,PROD0326,2,443.59
ITEM0026621,ORD008114,PROD0473,3,286.06
ITEM0026622,ORD007467,PROD0312,2,174.62
ITEM0026623,ORD003797,PROD0448,1,169.62
ITEM0026624,ORD000125,PROD0156,1,374.01
ITEM0026625,ORD002206,PROD0215,2,440.39
ITEM0026626,ORD006468,PROD0285,1,203.09
ITEM0026627,ORD008901,PROD0342,3,175.72
ITEM0026628,ORD010025,PROD0378,4,204.79
ITEM0026629,ORD009597,PROD0442,4,240.46
ITEM0026630,ORD009621,PROD0152,1,48.02
ITEM0026631,ORD012052,PROD0148,2,121.11
ITEM0026632,ORD001428,PROD0155,4,193.0
ITEM0026633,ORD000293,PROD0231,3,277.2
ITEM0026634,ORD009722,PROD0225,1,486.05
ITEM0026635,ORD007505,PROD0403,4,67.28
ITEM0026636,ORD008009,PROD0346,3,79.52
ITEM0026637,ORD010208,PROD0294,2,202.33
ITEM0026638,ORD002545,PROD0060,1,434.16
ITEM0026639,ORD003223,PROD0387,5,452.24
ITEM0026640,ORD002260,PROD0407,5,123.75
ITEM0026641,ORD014719,PROD0109,3,72.73
ITEM0026642,ORD006921,PROD0315,1,273.32
ITEM0026643,ORD007386,PROD0219,3,153.47
ITEM0026644,ORD014036,PROD0091,2,289.25
ITEM0026645,ORD013687,PROD0074,2,47.88
ITEM0026646,ORD001247,PROD0280,4,184.82
ITEM0026647,ORD011986,PROD0440,4,478.97
ITEM0026648,ORD012501,PROD0497,4,235.3
ITEM0026649,ORD013403,PROD0180,4,386.2
ITEM0026650,ORD012607,PROD0229,5,453.27
ITEM0026651,ORD004122,PROD0041,4,440.14
ITEM0026652,ORD014631,PROD0194,5,284.62
ITEM0026653,ORD011407,PROD0354,2,338.13
ITEM0026654,ORD007358,PROD0406,3,329.88
ITEM0026655,ORD012026,PROD0369,4,365.62
ITEM0026656,ORD001082,PROD0114,4,247.62
ITEM0026657,ORD004716,PROD0450,1,475.17
ITEM0026658,ORD003103,PROD0028,2,163.86
ITEM0026659,ORD004307,PROD0489,2,171.92
ITEM0026660,ORD001128,PROD0232,1,217.3
ITEM0026661,ORD005741,PROD0106,1,407.93
ITEM0026662,ORD014020,PROD0216,2,148.71
ITEM0026663,ORD000629,PROD0294,5,202.33
ITEM0026664,ORD003134,PROD0360,5,316.39
ITEM0026665,ORD011712,PROD0214,5,152.96
ITEM0026666,ORD009263,PROD0323,5,337.82
ITEM0026667,ORD010951,PROD0442,2,240.46
ITEM0026668,ORD003312,PROD0234,1,281.19
ITEM0026669,ORD011025,PROD0165,3,171.83
ITEM0026670,ORD005514,PROD0386,4,296.39
ITEM0026671,ORD010027,PROD0441,1,450.38
ITEM0026672,ORD011453,PROD0215,1,440.39
ITEM0026673,ORD013454,PROD0461,5,460.61
ITEM0026674,ORD013175,PROD0079,2,98.34
ITEM0026675,ORD008184,PROD0353,1,48.59
ITEM0026676,ORD008173,PROD0301,4,181.01
ITEM0026677,ORD007890,PROD0053,5,318.84
ITEM0026678,ORD003185,PROD0077,4,120.13
ITEM0026679,ORD014729,PROD0468,1,485.76
ITEM0026680,ORD008187,PROD0007,4,373.97
ITEM0026681,ORD014544,PROD0376,1,420.19
ITEM0026682,ORD003145,PROD0461,3,460.61
ITEM0026683,ORD013579,PROD0423,4,397.67
ITEM0026684,ORD010907,PROD0068,4,379.12
ITEM0026685,ORD001758,PROD0319,5,24.5
ITEM0026686,ORD007310,PROD0174,3,246.41
ITEM0026687,ORD008974,PROD0219,1,153.47
ITEM0026688,ORD004893,PROD0224,4,208.88
ITEM0026689,ORD008331,PROD0002,4,85.3
ITEM0026690,ORD007567,PROD0143,3,66.09
ITEM0026691,ORD009388,PROD0005,5,461.18
ITEM0026692,ORD001038,PROD0259,1,187.7
ITEM0026693,ORD010715,PROD0144,3,68.74
ITEM0026694,ORD013951,PROD0049,3,239.57
ITEM0026695,ORD005123,PROD0346,1,79.52
ITEM0026696,ORD001676,PROD0134,1,449.86
ITEM0026697,ORD002830,PROD0291,2,487.41
ITEM0026698,ORD005417,PROD0166,3,71.6
ITEM0026699,ORD002833,PROD0468,5,485.76
ITEM0026700,ORD010961,PROD0086,1,464.54
ITEM0026701,ORD005872,PROD0064,5,188.19
ITEM0026702,ORD013154,PROD0469,2,189.44
ITEM0026703,ORD001246,PROD0416,1,20.17
ITEM0026704,ORD006743,PROD0257,2,483.76
ITEM0026705,ORD007588,PROD0125,1,226.11
ITEM0026706,ORD010009,PROD0048,5,42.28
ITEM0026707,ORD014582,PROD0279,3,85.57
ITEM0026708,ORD000800,PROD0274,5,477.58
ITEM0026709,ORD010647,PROD0145,3,462.05
ITEM0026710,ORD002985,PROD0229,2,453.27
ITEM0026711,ORD006608,PROD0031,3,123.31
ITEM0026712,ORD001248,PROD0477,3,100.25
ITEM0026713,ORD010539,PROD0438,4,189.04
ITEM0026714,ORD010186,PROD0461,2,460.61
ITEM0026715,ORD009273,PROD0316,3,146.69
ITEM0026716,ORD010914,PROD0255,3,165.3
ITEM0026717,ORD003711,PROD0322,2,247.7
ITEM0026718,ORD007329,PROD0073,1,256.5
ITEM0026719,ORD013625,PROD0480,3,199.87
ITEM0026720,ORD014236,PROD0086,5,464.54
ITEM0026721,ORD006195,PROD0362,5,271.24
ITEM0026722,ORD009404,PROD0018,4,358.24
ITEM0026723,ORD012423,PROD0379,1,217.47
ITEM0026724,ORD001000,PROD0274,2,477.58
ITEM0026725,ORD014466,PROD0083,2,290.4
ITEM0026726,ORD008867,PROD0365,1,290.25
ITEM0026727,ORD008240,PROD0102,4,58.35
ITEM0026728,ORD003335,PROD0191,2,362.2
ITEM0026729,ORD004557,PROD0287,1,52.74
ITEM0026730,ORD003139,PROD0285,3,203.09
ITEM0026731,ORD014041,PROD0344,3,25.32
ITEM0026732,ORD001351,PROD0097,1,77.07
ITEM0026733,ORD002494,PROD0370,5,115.01
ITEM0026734,ORD013817,PROD0211,5,277.75
ITEM0026735,ORD010935,PROD0255,2,165.3
ITEM0026736,ORD008428,PROD0080,4,451.77
ITEM0026737,ORD014683,PROD0179,2,142.9
ITEM0026738,ORD013974,PROD0032,1,459.02
ITEM0026739,ORD012444,PROD0277,5,392.6
ITEM0026740,ORD012037,PROD0414,4,34.45
ITEM0026741,ORD001090,PROD0263,4,254.5
ITEM0026742,ORD008240,PROD0294,2,202.33
ITEM0026743,ORD007608,PROD0140,4,165.23
ITEM0026744,ORD010660,PROD0187,3,113.04
ITEM0026745,ORD005656,PROD0348,3,20.86
ITEM0026746,ORD003744,PROD0014,3,495.41
ITEM0026747,ORD005974,PROD0327,1,490.71
ITEM0026748,ORD009194,PROD0017,1,25.74
ITEM0026749,ORD006598,PROD0151,5,193.03
ITEM0026750,ORD001011,PROD0077,3,120.13
ITEM0026751,ORD006062,PROD0020,4,321.2
ITEM0026752,ORD000462,PROD0251,4,187.61
ITEM0026753,ORD004151,PROD0133,3,254.08
ITEM0026754,ORD014709,PROD0134,2,449.86
ITEM0026755,ORD012203,PROD0397,4,150.1
ITEM0026756,ORD014271,PROD0490,3,273.73
ITEM0026757,ORD014398,PROD0131,2,358.78
ITEM0026758,ORD000710,PROD0181,1,285.67
ITEM0026759,ORD006806,PROD0415,4,282.38
ITEM0026760,ORD006636,PROD0131,1,358.78
ITEM0026761,ORD013784,PROD0392,2,319.63
ITEM0026762,ORD005710,PROD0071,5,188.96
ITEM0026763,ORD007643,PROD0050,5,334.67
ITEM0026764,ORD005565,PROD0110,3,242.58
ITEM0026765,ORD005798,PROD0071,2,188.96
ITEM0026766,ORD002483,PROD0075,3,344.33
ITEM0026767,ORD000846,PROD0472,2,397.54
ITEM0026768,ORD007253,PROD0443,5,350.95
ITEM0026769,ORD013777,PROD0021,2,453.46
ITEM0026770,ORD003534,PROD0404,4,254.5
ITEM0026771,ORD011873,PROD0093,5,189.11
ITEM0026772,ORD010682,PROD0234,2,281.19
ITEM0026773,ORD007433,PROD0330,2,177.43
ITEM0026774,ORD014570,PROD0433,5,30.09
ITEM0026775,ORD002002,PROD0464,1,194.75
ITEM0026776,ORD008058,PROD0458,1,123.32
ITEM0026777,ORD011659,PROD0294,3,202.33
ITEM0026778,ORD013105,PROD0289,3,206.84
ITEM0026779,ORD001516,PROD0122,4,96.4
ITEM0026780,ORD008413,PROD0453,5,496.95
ITEM0026781,ORD007109,PROD0059,2,231.07
ITEM0026782,ORD009048,PROD0268,1,86.2
ITEM0026783,ORD005173,PROD0392,1,319.63
ITEM0026784,ORD011461,PROD0454,3,251.48
ITEM0026785,ORD014218,PROD0343,3,175.16
ITEM0026786,ORD006402,PROD0176,2,404.44
ITEM0026787,ORD007712,PROD0106,3,407.93
ITEM0026788,ORD007617,PROD0195,4,168.09
ITEM0026789,ORD007264,PROD0038,5,123.25
ITEM0026790,ORD003730,PROD0477,2,100.25
ITEM0026791,ORD003856,PROD0034,4,341.91
ITEM0026792,ORD002832,PROD0132,3,373.77
ITEM0026793,ORD006565,PROD0391,5,193.03
ITEM0026794,ORD004407,PROD0341,1,184.1
ITEM0026795,ORD009787,PROD0364,1,340.13
ITEM0026796,ORD009271,PROD0330,1,177.43
ITEM0026797,ORD012504,PROD0480,3,199.87
ITEM0026798,ORD002742,PROD0473,3,286.06
ITEM0026799,ORD013651,PROD0333,4,323.05
ITEM0026800,ORD014588,PROD0469,4,189.44
ITEM0026801,ORD007464,PROD0083,2,290.4
ITEM0026802,ORD000243,PROD0315,3,273.32
ITEM0026803,ORD004328,PROD0382,1,349.75
ITEM0026804,ORD005203,PROD0252,1,84.43
ITEM0026805,ORD003205,PROD0008,5,278.03
ITEM0026806,ORD002069,PROD0445,4,349.8
ITEM0026807,ORD000567,PROD0113,3,44.05
ITEM0026808,ORD013204,PROD0104,2,206.19
ITEM0026809,ORD013690,PROD0306,2,439.61
ITEM0026810,ORD011218,PROD0379,1,217.47
ITEM0026811,ORD014306,PROD0084,4,435.05
ITEM0026812,ORD000535,PROD0264,5,330.28
ITEM0026813,ORD003027,PROD0144,1,68.74
ITEM0026814,ORD008458,PROD0304,4,320.06
ITEM0026815,ORD001022,PROD0190,2,386.75
ITEM0026816,ORD002546,PROD0056,1,373.97
ITEM0026817,ORD000869,PROD0412,3,184.55
ITEM0026818,ORD007341,PROD0202,5,53.68
ITEM0026819,ORD004130,PROD0109,3,72.73
ITEM0026820,ORD014781,PROD0021,4,453.46
ITEM0026821,ORD007677,PROD0118,4,214.72
ITEM0026822,ORD012203,PROD0101,2,423.5
ITEM0026823,ORD008556,PROD0300,4,481.96
ITEM0026824,ORD013653,PROD0335,4,457.3
ITEM0026825,ORD006208,PROD0326,4,443.59
ITEM0026826,ORD006824,PROD0041,2,440.14
ITEM0026827,ORD010351,PROD0291,4,487.41
ITEM0026828,ORD005071,PROD0056,5,373.97
ITEM0026829,ORD000918,PROD0119,4,433.42
ITEM0026830,ORD003729,PROD0469,4,189.44
ITEM0026831,ORD000298,PROD0401,4,249.05
ITEM0026832,ORD012807,PROD0282,2,154.63
ITEM0026833,ORD004032,PROD0319,1,24.5
ITEM0026834,ORD012532,PROD0202,2,53.68
ITEM0026835,ORD013184,PROD0034,4,341.91
ITEM0026836,ORD013492,PROD0127,5,119.42
ITEM0026837,ORD010137,PROD0455,5,290.7
ITEM0026838,ORD010426,PROD0160,5,221.24
ITEM0026839,ORD010006,PROD0260,2,468.52
ITEM0026840,ORD005578,PROD0253,4,169.99
ITEM0026841,ORD006839,PROD0010,5,338.83
ITEM0026842,ORD013106,PROD0487,4,13.52
ITEM0026843,ORD002734,PROD0108,5,267.83
ITEM0026844,ORD012109,PROD0335,4,457.3
ITEM0026845,ORD002219,PROD0440,4,478.97
ITEM0026846,ORD011939,PROD0496,1,314.03
ITEM0026847,ORD014973,PROD0035,1,366.6
ITEM0026848,ORD001338,PROD0033,3,208.96
ITEM0026849,ORD007838,PROD0025,2,463.08
ITEM0026850,ORD004529,PROD0175,1,404.56
ITEM0026851,ORD005957,PROD0495,3,378.3
ITEM0026852,ORD001575,PROD0011,2,479.38
ITEM0026853,ORD012093,PROD0034,3,341.91
ITEM0026854,ORD009670,PROD0164,3,369.59
ITEM0026855,ORD002150,PROD0401,2,249.05
ITEM0026856,ORD011648,PROD0012,5,387.12
ITEM0026857,ORD013158,PROD0208,5,311.51
ITEM0026858,ORD004820,PROD0097,3,77.07
ITEM0026859,ORD006823,PROD0119,4,433.42
ITEM0026860,ORD010630,PROD0282,4,154.63
ITEM0026861,ORD007941,PROD0458,3,123.32
ITEM0026862,ORD009975,PROD0269,1,46.18
ITEM0026863,ORD006023,PROD0210,1,97.1
ITEM0026864,ORD000079,PROD0213,4,467.78
ITEM0026865,ORD010322,PROD0111,1,283.49
ITEM0026866,ORD007909,PROD0490,3,273.73
ITEM0026867,ORD000235,PROD0343,1,175.16
ITEM0026868,ORD009883,PROD0495,4,378.3
ITEM0026869,ORD005015,PROD0215,5,440.39
ITEM0026870,ORD010461,PROD0164,4,369.59
ITEM0026871,ORD001496,PROD0197,5,394.64
ITEM0026872,ORD002265,PROD0359,4,114.9
ITEM0026873,ORD004820,PROD0173,1,499.14
ITEM0026874,ORD013742,PROD0335,1,457.3
ITEM0026875,ORD011797,PROD0472,4,397.54
ITEM0026876,ORD005672,PROD0268,5,86.2
ITEM0026877,ORD004200,PROD0083,3,290.4
ITEM0026878,ORD006850,PROD0225,1,486.05
ITEM0026879,ORD009008,PROD0345,4,84.54
ITEM0026880,ORD004529,PROD0114,3,247.62
ITEM0026881,ORD006010,PROD0422,4,181.44
ITEM0026882,ORD003758,PROD0461,1,460.61
ITEM0026883,ORD012908,PROD0216,2,148.71
ITEM0026884,ORD011092,PROD0231,5,277.2
ITEM0026885,ORD007362,PROD0067,5,402.96
ITEM0026886,ORD005359,PROD0076,1,182.24
ITEM0026887,ORD004797,PROD0485,5,56.29
ITEM0026888,ORD011919,PROD0066,4,104.58
ITEM0026889,ORD004378,PROD0148,3,121.11
ITEM0026890,ORD009603,PROD0040,3,37.18
ITEM0026891,ORD013714,PROD0034,3,341.91
ITEM0026892,ORD012248,PROD0150,4,39.22
ITEM0026893,ORD012347,PROD0143,4,66.09
ITEM0026894,ORD005840,PROD0097,2,77.07
ITEM0026895,ORD004585,PROD0194,5,284.62
ITEM0026896,ORD000215,PROD0163,3,164.45
ITEM0026897,ORD010226,PROD0098,1,468.58
ITEM0026898,ORD014439,PROD0091,4,289.25
ITEM0026899,ORD008842,PROD0159,1,209.42
ITEM0026900,ORD002518,PROD0333,4,323.05
ITEM0026901,ORD013908,PROD0181,1,285.67
ITEM0026902,ORD006129,PROD0478,5,442.3
ITEM0026903,ORD012208,PROD0218,3,112.6
ITEM0026904,ORD014026,PROD0344,5,25.32
ITEM0026905,ORD002330,PROD0185,1,265.45
ITEM0026906,ORD004017,PROD0065,4,294.28
ITEM0026907,ORD008150,PROD0243,4,213.81
ITEM0026908,ORD011404,PROD0422,1,181.44
ITEM0026909,ORD014663,PROD0166,4,71.6
ITEM0026910,ORD010685,PROD0359,4,114.9
ITEM0026911,ORD013665,PROD0214,3,152.96
ITEM0026912,ORD009580,PROD0138,3,334.48
ITEM0026913,ORD014782,PROD0046,5,102.43
ITEM0026914,ORD001554,PROD0283,2,311.5
ITEM0026915,ORD000761,PROD0125,4,226.11
ITEM0026916,ORD003888,PROD0042,2,486.91
ITEM0026917,ORD002476,PROD0002,4,85.3
ITEM0026918,ORD008746,PROD0186,2,145.82
ITEM0026919,ORD000971,PROD0275,3,459.17
ITEM0026920,ORD011684,PROD0370,1,115.01
ITEM0026921,ORD010660,PROD0446,5,416.37
ITEM0026922,ORD007050,PROD0244,5,394.54
ITEM0026923,ORD004070,PROD0139,3,207.78
ITEM0026924,ORD002405,PROD0495,5,378.3
ITEM0026925,ORD006893,PROD0398,3,124.17
ITEM0026926,ORD012651,PROD0313,1,275.85
ITEM0026927,ORD004265,PROD0495,5,378.3
ITEM0026928,ORD000479,PROD0289,4,206.84
ITEM0026929,ORD006275,PROD0044,5,349.82
ITEM0026930,ORD008824,PROD0233,2,267.29
ITEM0026931,ORD000560,PROD0018,5,358.24
ITEM0026932,ORD006320,PROD0285,2,203.09
ITEM0026933,ORD011313,PROD0369,4,365.62
ITEM0026934,ORD014759,PROD0030,2,326.46
ITEM0026935,ORD001768,PROD0003,4,432.63
ITEM0026936,ORD010745,PROD0032,1,459.02
ITEM0026937,ORD000570,PROD0399,5,205.49
ITEM0026938,ORD000144,PROD0177,2,463.92
ITEM0026939,ORD005021,PROD0215,1,440.39
ITEM0026940,ORD013681,PROD0316,1,146.69
ITEM0026941,ORD002753,PROD0098,2,468.58
ITEM0026942,ORD012892,PROD0430,5,335.36
ITEM0026943,ORD008493,PROD0489,3,171.92
ITEM0026944,ORD001480,PROD0336,1,238.4
ITEM0026945,ORD000866,PROD0178,1,51.6
ITEM0026946,ORD003516,PROD0488,2,98.84
ITEM0026947,ORD013046,PROD0390,4,25.96
ITEM0026948,ORD013928,PROD0080,4,451.77
ITEM0026949,ORD004954,PROD0494,3,185.26
ITEM0026950,ORD006422,PROD0358,3,270.67
ITEM0026951,ORD001945,PROD0148,5,121.11
ITEM0026952,ORD004952,PROD0049,3,239.57
ITEM0026953,ORD003335,PROD0284,4,193.88
ITEM0026954,ORD006037,PROD0154,4,327.15
ITEM0026955,ORD004161,PROD0440,5,478.97
ITEM0026956,ORD013692,PROD0256,2,309.2
ITEM0026957,ORD007042,PROD0359,1,114.9
ITEM0026958,ORD013554,PROD0176,2,404.44
ITEM0026959,ORD002833,PROD0134,5,449.86
ITEM0026960,ORD006876,PROD0053,2,318.84
ITEM0026961,ORD010032,PROD0493,4,355.75
ITEM0026962,ORD011253,PROD0443,5,350.95
ITEM0026963,ORD001171,PROD0114,5,247.62
ITEM0026964,ORD007134,PROD0256,3,309.2
ITEM0026965,ORD013103,PROD0336,2,238.4
ITEM0026966,ORD010492,PROD0033,4,208.96
ITEM0026967,ORD011453,PROD0012,1,387.12
ITEM0026968,ORD013198,PROD0462,4,354.39
ITEM0026969,ORD012088,PROD0295,1,448.2
ITEM0026970,ORD010397,PROD0244,3,394.54
ITEM0026971,ORD004866,PROD0130,2,111.49
ITEM0026972,ORD003083,PROD0333,4,323.05
ITEM0026973,ORD000544,PROD0172,1,181.42
ITEM0026974,ORD010991,PROD0275,3,459.17
ITEM0026975,ORD001646,PROD0098,4,468.58
ITEM0026976,ORD007843,PROD0393,1,265.9
ITEM0026977,ORD009771,PROD0415,2,282.38
ITEM0026978,ORD014921,PROD0335,1,457.3
ITEM0026979,ORD003874,PROD0132,4,373.77
ITEM0026980,ORD009196,PROD0239,4,489.75
ITEM0026981,ORD011977,PROD0063,5,63.89
ITEM0026982,ORD007360,PROD0174,1,246.41
ITEM0026983,ORD005167,PROD0160,4,221.24
ITEM0026984,ORD013065,PROD0337,4,169.53
ITEM0026985,ORD011907,PROD0389,3,361.22
ITEM0026986,ORD004571,PROD0493,2,355.75
ITEM0026987,ORD010157,PROD0423,4,397.67
ITEM0026988,ORD012053,PROD0353,4,48.59
ITEM0026989,ORD014522,PROD0220,1,104.31
ITEM0026990,ORD013026,PROD0269,1,46.18
ITEM0026991,ORD001500,PROD0452,4,108.71
ITEM0026992,ORD001505,PROD0412,5,184.55
ITEM0026993,ORD011875,PROD0397,2,150.1
ITEM0026994,ORD001960,PROD0476,1,268.01
ITEM0026995,ORD011954,PROD0251,4,187.61
ITEM0026996,ORD012229,PROD0127,4,119.42
ITEM0026997,ORD014766,PROD0365,3,290.25
ITEM0026998,ORD003828,PROD0313,5,275.85
ITEM0026999,ORD003502,PROD0483,2,53.75
ITEM0027000,ORD000105,PROD0360,1,316.39
ITEM0027001,ORD002783,PROD0280,4,184.82
ITEM0027002,ORD003637,PROD0009,4,135.75
ITEM0027003,ORD014573,PROD0007,2,373.97
ITEM0027004,ORD003745,PROD0101,1,423.5
ITEM0027005,ORD006519,PROD0378,4,204.79
ITEM0027006,ORD008665,PROD0356,4,338.88
ITEM0027007,ORD006294,PROD0278,2,315.12
ITEM0027008,ORD006970,PROD0131,2,358.78
ITEM0027009,ORD002568,PROD0072,3,194.04
ITEM0027010,ORD001929,PROD0004,5,107.01
ITEM0027011,ORD013195,PROD0491,3,460.45
ITEM0027012,ORD002015,PROD0170,5,435.9
ITEM0027013,ORD014557,PROD0130,5,111.49
ITEM0027014,ORD007127,PROD0437,1,201.99
ITEM0027015,ORD001317,PROD0302,3,417.6
ITEM0027016,ORD001651,PROD0104,1,206.19
ITEM0027017,ORD001044,PROD0006,2,226.48
ITEM0027018,ORD004468,PROD0057,2,94.46
ITEM0027019,ORD010416,PROD0086,5,464.54
ITEM0027020,ORD007767,PROD0131,4,358.78
ITEM0027021,ORD001673,PROD0017,5,25.74
ITEM0027022,ORD006190,PROD0330,5,177.43
ITEM0027023,ORD014034,PROD0088,1,281.8
ITEM0027024,ORD000124,PROD0239,5,489.75
ITEM0027025,ORD007390,PROD0316,2,146.69
ITEM0027026,ORD004378,PROD0360,3,316.39
ITEM0027027,ORD007440,PROD0039,5,52.17
ITEM0027028,ORD007986,PROD0156,2,374.01
ITEM0027029,ORD010068,PROD0231,5,277.2
ITEM0027030,ORD002064,PROD0383,4,356.57
ITEM0027031,ORD012888,PROD0301,2,181.01
ITEM0027032,ORD013425,PROD0094,5,47.4
ITEM0027033,ORD009531,PROD0092,4,306.78
ITEM0027034,ORD001888,PROD0388,1,416.27
ITEM0027035,ORD001446,PROD0466,2,396.81
ITEM0027036,ORD012539,PROD0295,4,448.2
ITEM0027037,ORD002001,PROD0387,2,452.24
ITEM0027038,ORD011321,PROD0381,2,116.72
ITEM0027039,ORD011445,PROD0238,1,481.26
ITEM0027040,ORD010483,PROD0321,5,209.69
ITEM0027041,ORD006001,PROD0097,1,77.07
ITEM0027042,ORD011306,PROD0016,2,40.55
ITEM0027043,ORD010806,PROD0046,1,102.43
ITEM0027044,ORD010201,PROD0222,4,419.08
ITEM0027045,ORD010703,PROD0250,5,476.84
ITEM0027046,ORD004148,PROD0424,5,316.92
ITEM0027047,ORD009493,PROD0183,5,91.45
ITEM0027048,ORD007568,PROD0481,2,339.48
ITEM0027049,ORD000240,PROD0164,2,369.59
ITEM0027050,ORD009299,PROD0444,5,294.41
ITEM0027051,ORD011284,PROD0095,1,331.11
ITEM0027052,ORD002170,PROD0036,5,344.64
ITEM0027053,ORD001660,PROD0164,2,369.59
ITEM0027054,ORD007526,PROD0175,1,404.56
ITEM0027055,ORD008581,PROD0304,3,320.06
ITEM0027056,ORD005775,PROD0394,1,166.47
ITEM0027057,ORD004392,PROD0278,2,315.12
ITEM0027058,ORD011850,PROD0028,1,163.86
ITEM0027059,ORD006219,PROD0164,4,369.59
ITEM0027060,ORD000482,PROD0288,2,372.01
ITEM0027061,ORD014124,PROD0110,5,242.58
ITEM0027062,ORD006969,PROD0013,2,305.97
ITEM0027063,ORD001394,PROD0162,1,343.89
ITEM0027064,ORD013256,PROD0447,3,26.9
ITEM0027065,ORD012328,PROD0065,5,294.28
ITEM0027066,ORD011630,PROD0208,1,311.51
ITEM0027067,ORD003007,PROD0475,1,329.83
ITEM0027068,ORD003352,PROD0150,1,39.22
ITEM0027069,ORD001378,PROD0159,1,209.42
ITEM0027070,ORD005160,PROD0432,3,235.69
ITEM0027071,ORD014485,PROD0221,2,139.49
ITEM0027072,ORD001012,PROD0150,3,39.22
ITEM0027073,ORD002754,PROD0327,2,490.71
ITEM0027074,ORD008441,PROD0311,5,174.24
ITEM0027075,ORD001939,PROD0168,1,378.0
ITEM0027076,ORD012430,PROD0132,1,373.77
ITEM0027077,ORD011212,PROD0334,1,103.45
ITEM0027078,ORD014949,PROD0299,4,41.93
ITEM0027079,ORD013588,PROD0377,1,325.63
ITEM0027080,ORD001849,PROD0081,4,92.83
ITEM0027081,ORD009620,PROD0321,3,209.69
ITEM0027082,ORD003701,PROD0113,2,44.05
ITEM0027083,ORD004895,PROD0130,4,111.49
ITEM0027084,ORD006173,PROD0466,3,396.81
ITEM0027085,ORD000459,PROD0387,5,452.24
ITEM0027086,ORD003000,PROD0440,2,478.97
ITEM0027087,ORD005940,PROD0213,4,467.78
ITEM0027088,ORD013899,PROD0077,3,120.13
ITEM0027089,ORD011730,PROD0049,5,239.57
ITEM0027090,ORD012027,PROD0239,2,489.75
ITEM0027091,ORD012106,PROD0411,4,270.72
ITEM0027092,ORD000112,PROD0122,2,96.4
ITEM0027093,ORD012818,PROD0060,2,434.16
ITEM0027094,ORD001018,PROD0451,5,15.5
ITEM0027095,ORD009609,PROD0453,4,496.95
ITEM0027096,ORD008574,PROD0254,5,295.48
ITEM0027097,ORD000573,PROD0165,5,171.83
ITEM0027098,ORD011834,PROD0384,2,462.0
ITEM0027099,ORD011084,PROD0253,1,169.99
ITEM0027100,ORD005889,PROD0102,1,58.35
ITEM0027101,ORD002634,PROD0304,5,320.06
ITEM0027102,ORD012354,PROD0450,4,475.17
ITEM0027103,ORD006445,PROD0222,2,419.08
ITEM0027104,ORD000937,PROD0454,5,251.48
ITEM0027105,ORD005832,PROD0283,4,311.5
ITEM0027106,ORD008350,PROD0077,1,120.13
ITEM0027107,ORD011227,PROD0005,5,461.18
ITEM0027108,ORD008108,PROD0308,3,278.27
ITEM0027109,ORD002509,PROD0186,5,145.82
