product_id,warehouse_id,inventory_date,stock_quantity
PROD0062,WH-DAL-01,2026-07-11,634
PROD0187,WH-FTW-01,2026-07-23,866
PROD0304,WH-AUS-01,2026-07-28,552
PROD0365,WH-HOU-01,2026-08-10,977
PROD0249,WH-AUS-01,2026-07-07,750
PROD0474,WH-DAL-01,2026-08-10,61
PROD0458,WH-FTW-01,2026-07-04,147
PROD0132,WH-HOU-01,2026-08-12,588
PROD0061,WH-FTW-01,2026-08-13,585
PROD0048,WH-HOU-01,2026-07-02,107
PROD0125,WH-HOU-01,2026-07-14,951
PROD0192,WH-HOU-01,2026-07-03,16
PROD0452,WH-HOU-01,2026-07-27,259
PROD0260,WH-AUS-01,2026-07-02,111
PROD0486,WH-DAL-01,2026-08-09,431
PROD0073,WH-FTW-01,2026-07-16,918
PROD0162,WH-HOU-01,2026-07-07,84
PROD0448,WH-HOU-01,2026-08-05,697
PROD0453,WH-FTW-01,2026-07-12,128
PROD0287,WH-HOU-01,2026-07-30,434
PROD0484,WH-HOU-01,2026-07-05,354
PROD0097,WH-FTW-01,2026-07-28,826
PROD0013,WH-AUS-01,2026-08-12,133
PROD0459,WH-AUS-01,2026-07-26,404
PROD0037,WH-AUS-01,2026-08-04,466
PROD0355,WH-FTW-01,2026-07-21,36
PROD0424,WH-FTW-01,2026-08-09,83
PROD0306,WH-AUS-01,2026-07-04,182
PROD0305,WH-AUS-01,2026-08-14,887
PROD0303,WH-FTW-01,2026-07-22,394
PROD0402,WH-HOU-01,2026-07-26,689
PROD0186,WH-AUS-01,2026-08-13,191
PROD0119,WH-AUS-01,2026-07-07,69
PROD0414,WH-HOU-01,2026-08-10,248
PROD0231,WH-DAL-01,2026-07-02,785
PROD0205,WH-DAL-01,2026-07-06,157
PROD0197,WH-FTW-01,2026-07-06,914
PROD0106,WH-FTW-01,2026-07-30,29
PROD0070,WH-HOU-01,2026-07-11,656
PROD0112,WH-HOU-01,2026-07-29,357
PROD0262,WH-DAL-01,2026-07-06,956
PROD0173,WH-HOU-01,2026-07-31,634
PROD0131,WH-HOU-01,2026-07-08,508
PROD0434,WH-AUS-01,2026-07-24,773
PROD0477,WH-AUS-01,2026-07-16,657
PROD0185,WH-AUS-01,2026-07-18,13
PROD0213,WH-DAL-01,2026-07-07,997
PROD0045,WH-FTW-01,2026-07-08,900
PROD0072,WH-HOU-01,2026-08-05,771
PROD0284,WH-FTW-01,2026-07-31,776
PROD0177,WH-HOU-01,2026-07-20,363
PROD0445,WH-DAL-01,2026-07-09,34
PROD0204,WH-HOU-01,2026-07-04,426
PROD0170,WH-DAL-01,2026-07-23,251
PROD0112,WH-AUS-01,2026-08-08,321
PROD0038,WH-DAL-01,2026-08-08,967
PROD0269,WH-FTW-01,2026-07-26,169
PROD0287,WH-DAL-01,2026-07-24,235
PROD0192,WH-DAL-01,2026-08-04,667
PROD0161,WH-FTW-01,2026-07-13,464
PROD0480,WH-DAL-01,2026-08-12,455
PROD0347,WH-HOU-01,2026-07-09,859
PROD0146,WH-DAL-01,2026-08-03,221
PROD0207,WH-HOU-01,2026-07-23,200
PROD0324,WH-AUS-01,2026-08-03,658
PROD0256,WH-AUS-01,2026-07-10,970
PROD0049,WH-HOU-01,2026-08-11,272
PROD0365,WH-HOU-01,2026-07-31,315
PROD0046,WH-HOU-01,2026-08-11,799
PROD0180,WH-FTW-01,2026-07-19,587
PROD0249,WH-AUS-01,2026-07-23,289
PROD0114,WH-FTW-01,2026-07-28,76
PROD0239,WH-AUS-01,2026-08-14,67
PROD0056,WH-DAL-01,2026-07-10,712
PROD0299,WH-FTW-01,2026-08-07,530
PROD0298,WH-FTW-01,2026-08-03,804
PROD0331,WH-DAL-01,2026-07-01,835
PROD0019,WH-FTW-01,2026-08-12,882
PROD0413,WH-DAL-01,2026-07-21,568
PROD0015,WH-DAL-01,2026-08-01,200
PROD0417,WH-FTW-01,2026-08-14,963
PROD0445,WH-HOU-01,2026-07-09,83
PROD0169,WH-AUS-01,2026-07-11,488
PROD0096,WH-DAL-01,2026-07-13,797
PROD0341,WH-FTW-01,2026-07-27,114
PROD0183,WH-DAL-01,2026-08-06,693
PROD0257,WH-AUS-01,2026-07-18,273
PROD0437,WH-DAL-01,2026-07-18,29
PROD0377,WH-FTW-01,2026-07-11,574
PROD0206,WH-HOU-01,2026-08-08,72
PROD0337,WH-DAL-01,2026-07-29,798
PROD0253,WH-DAL-01,2026-07-22,991
PROD0346,WH-AUS-01,2026-07-31,680
PROD0070,WH-DAL-01,2026-07-10,791
PROD0496,WH-FTW-01,2026-08-13,584
PROD0391,WH-FTW-01,2026-07-02,139
PROD0181,WH-HOU-01,2026-07-07,321
PROD0126,WH-DAL-01,2026-08-07,967
PROD0185,WH-HOU-01,2026-08-13,189
PROD0016,WH-FTW-01,2026-07-04,683
PROD0337,WH-AUS-01,2026-08-09,725
PROD0370,WH-DAL-01,2026-07-06,88
PROD0098,WH-DAL-01,2026-07-15,10
PROD0249,WH-DAL-01,2026-07-28,883
PROD0497,WH-HOU-01,2026-07-02,219
PROD0238,WH-DAL-01,2026-08-12,239
PROD0169,WH-HOU-01,2026-07-19,315
PROD0123,WH-AUS-01,2026-07-26,356
PROD0408,WH-FTW-01,2026-07-16,592
PROD0442,WH-AUS-01,2026-07-25,882
PROD0293,WH-DAL-01,2026-08-02,269
PROD0063,WH-DAL-01,2026-07-28,684
PROD0266,WH-FTW-01,2026-07-24,556
PROD0027,WH-FTW-01,2026-07-28,561
PROD0023,WH-FTW-01,2026-07-24,160
PROD0130,WH-DAL-01,2026-07-24,171
PROD0393,WH-FTW-01,2026-07-31,168
PROD0421,WH-HOU-01,2026-07-12,468
PROD0374,WH-FTW-01,2026-08-11,132
PROD0369,WH-DAL-01,2026-07-07,954
PROD0324,WH-HOU-01,2026-07-28,165
PROD0287,WH-DAL-01,2026-07-27,96
PROD0480,WH-HOU-01,2026-07-26,415
PROD0469,WH-HOU-01,2026-07-10,401
PROD0213,WH-AUS-01,2026-08-02,724
PROD0396,WH-HOU-01,2026-07-26,779
PROD0312,WH-DAL-01,2026-07-07,816
PROD0463,WH-HOU-01,2026-07-24,54
PROD0271,WH-FTW-01,2026-07-08,674
PROD0210,WH-AUS-01,2026-08-06,24
PROD0404,WH-FTW-01,2026-08-14,534
PROD0154,WH-DAL-01,2026-07-04,199
PROD0256,WH-HOU-01,2026-07-09,989
PROD0305,WH-AUS-01,2026-07-22,483
PROD0108,WH-FTW-01,2026-08-14,24
PROD0280,WH-HOU-01,2026-07-11,4
PROD0499,WH-AUS-01,2026-07-15,736
PROD0341,WH-HOU-01,2026-08-05,686
PROD0142,WH-AUS-01,2026-07-19,357
PROD0500,WH-DAL-01,2026-07-18,864
PROD0114,WH-AUS-01,2026-07-12,157
PROD0066,WH-FTW-01,2026-07-23,396
PROD0052,WH-HOU-01,2026-08-02,716
PROD0213,WH-HOU-01,2026-07-18,645
PROD0479,WH-AUS-01,2026-07-18,918
PROD0003,WH-FTW-01,2026-08-09,573
PROD0212,WH-HOU-01,2026-07-13,748
PROD0022,WH-AUS-01,2026-07-30,988
PROD0367,WH-FTW-01,2026-08-13,491
PROD0267,WH-DAL-01,2026-08-12,911
PROD0341,WH-DAL-01,2026-07-23,402
PROD0447,WH-DAL-01,2026-07-21,753
PROD0127,WH-AUS-01,2026-07-03,642
PROD0017,WH-DAL-01,2026-07-18,752
PROD0264,WH-FTW-01,2026-07-29,483
PROD0162,WH-DAL-01,2026-07-20,108
PROD0321,WH-DAL-01,2026-07-06,839
PROD0142,WH-FTW-01,2026-07-10,940
PROD0123,WH-AUS-01,2026-07-10,926
PROD0437,WH-AUS-01,2026-08-06,769
PROD0388,WH-FTW-01,2026-07-15,877
PROD0046,WH-HOU-01,2026-07-08,62
PROD0003,WH-FTW-01,2026-07-07,555
PROD0041,WH-FTW-01,2026-08-05,491
PROD0216,WH-HOU-01,2026-07-20,522
PROD0173,WH-HOU-01,2026-07-28,527
PROD0309,WH-AUS-01,2026-08-07,408
PROD0458,WH-DAL-01,2026-07-07,37
PROD0026,WH-HOU-01,2026-07-26,725
PROD0415,WH-AUS-01,2026-07-01,834
PROD0043,WH-FTW-01,2026-07-24,325
PROD0170,WH-FTW-01,2026-07-09,295
PROD0296,WH-AUS-01,2026-07-10,395
PROD0437,WH-AUS-01,2026-07-03,600
PROD0243,WH-HOU-01,2026-07-22,806
PROD0489,WH-HOU-01,2026-08-11,526
PROD0330,WH-HOU-01,2026-08-14,360
PROD0461,WH-AUS-01,2026-07-08,427
PROD0072,WH-FTW-01,2026-07-19,632
PROD0378,WH-HOU-01,2026-07-21,409
PROD0220,WH-AUS-01,2026-07-23,716
PROD0303,WH-FTW-01,2026-07-11,989
PROD0495,WH-FTW-01,2026-08-06,423
PROD0412,WH-AUS-01,2026-07-20,199
PROD0101,WH-DAL-01,2026-07-23,269
PROD0398,WH-FTW-01,2026-07-22,766
PROD0023,WH-FTW-01,2026-07-19,260
PROD0123,WH-AUS-01,2026-07-04,40
PROD0021,WH-DAL-01,2026-08-11,170
PROD0187,WH-DAL-01,2026-07-03,672
PROD0300,WH-HOU-01,2026-07-13,868
PROD0097,WH-HOU-01,2026-07-27,306
PROD0051,WH-FTW-01,2026-07-07,827
PROD0445,WH-AUS-01,2026-07-27,78
PROD0251,WH-HOU-01,2026-07-07,894
PROD0093,WH-DAL-01,2026-07-15,608
PROD0055,WH-AUS-01,2026-07-02,968
PROD0063,WH-DAL-01,2026-07-13,583
PROD0208,WH-HOU-01,2026-08-13,629
PROD0394,WH-FTW-01,2026-07-21,909
PROD0429,WH-AUS-01,2026-08-08,501
PROD0338,WH-HOU-01,2026-07-28,699
PROD0378,WH-HOU-01,2026-07-08,731
PROD0345,WH-FTW-01,2026-08-05,543
PROD0148,WH-HOU-01,2026-07-25,212
PROD0275,WH-HOU-01,2026-08-03,790
PROD0004,WH-AUS-01,2026-07-22,492
PROD0133,WH-AUS-01,2026-07-17,278
PROD0102,WH-HOU-01,2026-08-10,447
PROD0132,WH-DAL-01,2026-08-10,596
PROD0119,WH-AUS-01,2026-07-14,685
PROD0356,WH-HOU-01,2026-07-04,291
PROD0380,WH-AUS-01,2026-08-04,515
PROD0448,WH-FTW-01,2026-08-01,555
PROD0006,WH-HOU-01,2026-07-04,847
PROD0139,WH-FTW-01,2026-07-24,281
PROD0181,WH-HOU-01,2026-07-24,162
PROD0457,WH-DAL-01,2026-08-09,724
PROD0322,WH-DAL-01,2026-07-20,649
PROD0173,WH-AUS-01,2026-08-03,496
PROD0009,WH-AUS-01,2026-07-23,705
PROD0009,WH-DAL-01,2026-07-15,63
PROD0457,WH-FTW-01,2026-07-08,170
PROD0283,WH-HOU-01,2026-07-04,268
PROD0041,WH-HOU-01,2026-08-06,866
PROD0369,WH-AUS-01,2026-07-19,215
PROD0493,WH-HOU-01,2026-07-30,603
PROD0152,WH-HOU-01,2026-07-14,101
PROD0329,WH-DAL-01,2026-07-25,315
PROD0216,WH-AUS-01,2026-08-14,929
PROD0359,WH-AUS-01,2026-07-08,851
PROD0026,WH-DAL-01,2026-07-18,489
PROD0173,WH-AUS-01,2026-07-13,997
PROD0076,WH-FTW-01,2026-07-25,798
PROD0048,WH-HOU-01,2026-07-18,142
PROD0362,WH-AUS-01,2026-07-26,825
PROD0193,WH-DAL-01,2026-07-15,806
PROD0449,WH-DAL-01,2026-08-04,534
PROD0429,WH-HOU-01,2026-08-12,501
PROD0252,WH-HOU-01,2026-07-08,181
PROD0153,WH-AUS-01,2026-07-26,323
PROD0420,WH-HOU-01,2026-07-22,462
PROD0279,WH-HOU-01,2026-07-28,938
PROD0475,WH-DAL-01,2026-07-12,286
PROD0040,WH-DAL-01,2026-08-12,335
PROD0338,WH-FTW-01,2026-07-06,449
PROD0328,WH-FTW-01,2026-07-09,529
PROD0150,WH-FTW-01,2026-07-09,257
PROD0082,WH-HOU-01,2026-08-11,49
PROD0090,WH-DAL-01,2026-08-12,369
PROD0175,WH-AUS-01,2026-07-16,705
PROD0093,WH-AUS-01,2026-07-27,672
PROD0106,WH-AUS-01,2026-07-12,821
PROD0342,WH-DAL-01,2026-08-04,863
PROD0313,WH-HOU-01,2026-08-06,967
PROD0271,WH-FTW-01,2026-07-14,75
PROD0132,WH-FTW-01,2026-08-07,87
PROD0288,WH-HOU-01,2026-07-30,49
PROD0139,WH-HOU-01,2026-07-21,810
PROD0391,WH-DAL-01,2026-07-20,53
PROD0006,WH-HOU-01,2026-07-23,445
PROD0137,WH-FTW-01,2026-07-24,530
PROD0400,WH-FTW-01,2026-08-09,7
PROD0147,WH-AUS-01,2026-07-11,446
PROD0326,WH-HOU-01,2026-07-10,697
PROD0255,WH-FTW-01,2026-08-06,92
PROD0424,WH-HOU-01,2026-08-04,297
PROD0249,WH-HOU-01,2026-07-14,946
PROD0391,WH-DAL-01,2026-07-15,533
PROD0360,WH-FTW-01,2026-07-02,323
PROD0231,WH-HOU-01,2026-07-07,461
PROD0181,WH-DAL-01,2026-07-24,585
PROD0099,WH-FTW-01,2026-08-04,789
PROD0184,WH-FTW-01,2026-07-24,365
PROD0326,WH-AUS-01,2026-07-02,61
PROD0415,WH-DAL-01,2026-07-25,492
PROD0420,WH-HOU-01,2026-08-10,295
PROD0445,WH-HOU-01,2026-07-24,910
PROD0232,WH-FTW-01,2026-07-16,264
PROD0442,WH-HOU-01,2026-07-19,178
PROD0197,WH-AUS-01,2026-07-27,709
PROD0140,WH-AUS-01,2026-07-02,503
PROD0107,WH-FTW-01,2026-08-01,293
PROD0071,WH-FTW-01,2026-07-21,426
PROD0469,WH-AUS-01,2026-08-14,553
PROD0210,WH-AUS-01,2026-07-03,56
PROD0364,WH-AUS-01,2026-08-12,57
PROD0256,WH-HOU-01,2026-07-15,740
PROD0122,WH-DAL-01,2026-07-21,52
PROD0142,WH-FTW-01,2026-07-08,966
PROD0132,WH-HOU-01,2026-07-27,748
PROD0168,WH-DAL-01,2026-07-11,979
PROD0473,WH-FTW-01,2026-08-11,902
PROD0345,WH-DAL-01,2026-07-03,324
PROD0439,WH-HOU-01,2026-07-12,958
PROD0379,WH-FTW-01,2026-07-22,720
PROD0289,WH-DAL-01,2026-07-29,800
PROD0399,WH-DAL-01,2026-08-09,603
PROD0159,WH-AUS-01,2026-07-03,567
PROD0119,WH-HOU-01,2026-07-30,524
PROD0494,WH-DAL-01,2026-07-12,465
PROD0362,WH-AUS-01,2026-07-17,140
PROD0102,WH-AUS-01,2026-08-07,410
PROD0145,WH-HOU-01,2026-07-13,660
PROD0340,WH-FTW-01,2026-08-05,493
PROD0431,WH-DAL-01,2026-07-31,880
PROD0197,WH-AUS-01,2026-07-20,107
PROD0093,WH-AUS-01,2026-08-03,154
PROD0166,WH-AUS-01,2026-08-08,239
PROD0377,WH-AUS-01,2026-07-22,171
PROD0324,WH-FTW-01,2026-08-08,472
PROD0102,WH-DAL-01,2026-07-14,284
PROD0100,WH-HOU-01,2026-07-03,335
PROD0067,WH-DAL-01,2026-07-16,628
PROD0170,WH-DAL-01,2026-07-01,366
PROD0263,WH-AUS-01,2026-07-09,485
PROD0319,WH-DAL-01,2026-07-04,130
PROD0310,WH-FTW-01,2026-07-04,935
PROD0290,WH-AUS-01,2026-07-28,642
PROD0322,WH-FTW-01,2026-07-05,539
PROD0023,WH-HOU-01,2026-07-03,514
PROD0056,WH-DAL-01,2026-08-06,750
PROD0122,WH-AUS-01,2026-07-10,715
PROD0338,WH-HOU-01,2026-07-02,400
PROD0031,WH-HOU-01,2026-07-19,718
PROD0012,WH-FTW-01,2026-07-20,597
PROD0431,WH-HOU-01,2026-07-01,373
PROD0269,WH-DAL-01,2026-08-13,172
PROD0235,WH-AUS-01,2026-07-21,589
PROD0134,WH-FTW-01,2026-07-23,965
PROD0390,WH-HOU-01,2026-07-15,589
PROD0094,WH-FTW-01,2026-08-07,802
PROD0352,WH-DAL-01,2026-07-01,459
PROD0156,WH-AUS-01,2026-07-16,810
PROD0436,WH-HOU-01,2026-07-15,809
PROD0379,WH-AUS-01,2026-07-20,934
PROD0091,WH-FTW-01,2026-07-18,97
PROD0168,WH-AUS-01,2026-07-04,657
PROD0225,WH-FTW-01,2026-07-01,980
PROD0042,WH-DAL-01,2026-07-11,123
PROD0337,WH-DAL-01,2026-07-25,77
PROD0333,WH-FTW-01,2026-07-03,478
PROD0336,WH-HOU-01,2026-08-04,28
PROD0410,WH-DAL-01,2026-07-21,256
PROD0091,WH-DAL-01,2026-08-13,769
PROD0441,WH-AUS-01,2026-07-18,551
PROD0412,WH-HOU-01,2026-07-01,186
PROD0217,WH-DAL-01,2026-07-04,597
PROD0380,WH-HOU-01,2026-07-29,280
PROD0248,WH-AUS-01,2026-07-15,839
PROD0046,WH-AUS-01,2026-07-14,632
PROD0049,WH-AUS-01,2026-07-11,118
PROD0343,WH-DAL-01,2026-08-12,998
PROD0179,WH-DAL-01,2026-07-23,379
PROD0406,WH-HOU-01,2026-07-07,212
PROD0366,WH-HOU-01,2026-08-12,98
PROD0079,WH-AUS-01,2026-07-18,420
PROD0420,WH-HOU-01,2026-07-07,559
PROD0199,WH-FTW-01,2026-07-09,108
PROD0445,WH-FTW-01,2026-07-25,574
PROD0086,WH-FTW-01,2026-07-22,750
PROD0478,WH-HOU-01,2026-07-19,235
PROD0010,WH-HOU-01,2026-08-11,295
PROD0153,WH-FTW-01,2026-07-10,717
PROD0173,WH-FTW-01,2026-07-16,531
PROD0275,WH-DAL-01,2026-08-02,785
PROD0483,WH-AUS-01,2026-07-06,713
PROD0385,WH-DAL-01,2026-07-09,4
PROD0160,WH-HOU-01,2026-08-05,772
PROD0497,WH-FTW-01,2026-08-01,276
PROD0376,WH-FTW-01,2026-07-16,585
PROD0287,WH-HOU-01,2026-08-04,465
PROD0161,WH-HOU-01,2026-08-04,552
PROD0384,WH-HOU-01,2026-07-11,57
PROD0108,WH-AUS-01,2026-08-01,615
PROD0305,WH-DAL-01,2026-07-28,645
PROD0399,WH-FTW-01,2026-08-14,81
PROD0232,WH-FTW-01,2026-07-30,515
PROD0235,WH-DAL-01,2026-07-22,544
PROD0359,WH-HOU-01,2026-07-24,516
PROD0012,WH-HOU-01,2026-07-02,795
PROD0276,WH-DAL-01,2026-07-30,58
PROD0449,WH-AUS-01,2026-08-11,839
PROD0135,WH-FTW-01,2026-08-02,26
PROD0073,WH-AUS-01,2026-08-07,221
PROD0214,WH-HOU-01,2026-07-24,5
PROD0062,WH-HOU-01,2026-08-07,718
PROD0047,WH-HOU-01,2026-08-09,695
PROD0046,WH-DAL-01,2026-07-18,500
PROD0431,WH-HOU-01,2026-07-17,327
PROD0418,WH-HOU-01,2026-07-29,853
PROD0111,WH-FTW-01,2026-07-15,897
PROD0479,WH-HOU-01,2026-07-10,736
PROD0009,WH-AUS-01,2026-07-15,489
PROD0452,WH-DAL-01,2026-08-07,16
PROD0207,WH-AUS-01,2026-07-17,878
PROD0141,WH-FTW-01,2026-07-22,132
PROD0076,WH-FTW-01,2026-07-20,130
PROD0098,WH-DAL-01,2026-07-15,967
PROD0188,WH-HOU-01,2026-07-19,521
PROD0297,WH-FTW-01,2026-07-20,757
PROD0329,WH-HOU-01,2026-07-12,177
PROD0479,WH-FTW-01,2026-07-16,729
PROD0424,WH-HOU-01,2026-08-03,500
PROD0021,WH-HOU-01,2026-08-13,820
PROD0100,WH-AUS-01,2026-08-10,383
PROD0330,WH-DAL-01,2026-07-20,540
PROD0065,WH-AUS-01,2026-07-24,79
PROD0212,WH-AUS-01,2026-08-05,342
PROD0019,WH-HOU-01,2026-07-30,569
PROD0397,WH-DAL-01,2026-07-20,7
PROD0081,WH-FTW-01,2026-07-25,202
PROD0221,WH-AUS-01,2026-07-05,730
PROD0123,WH-DAL-01,2026-08-06,116
PROD0261,WH-AUS-01,2026-07-15,714
PROD0250,WH-AUS-01,2026-07-21,101
PROD0180,WH-AUS-01,2026-07-17,563
PROD0271,WH-AUS-01,2026-07-01,621
PROD0464,WH-AUS-01,2026-08-07,651
PROD0028,WH-DAL-01,2026-08-06,303
PROD0098,WH-HOU-01,2026-07-30,957
PROD0398,WH-AUS-01,2026-08-04,798
PROD0458,WH-AUS-01,2026-07-20,27
PROD0406,WH-DAL-01,2026-07-04,497
PROD0083,WH-AUS-01,2026-07-24,750
PROD0256,WH-AUS-01,2026-08-03,591
PROD0005,WH-DAL-01,2026-08-05,850
PROD0391,WH-DAL-01,2026-07-14,657
PROD0268,WH-AUS-01,2026-07-30,814
PROD0454,WH-HOU-01,2026-08-14,342
PROD0128,WH-AUS-01,2026-07-03,973
PROD0471,WH-HOU-01,2026-07-22,334
PROD0374,WH-DAL-01,2026-07-17,753
PROD0115,WH-DAL-01,2026-08-03,832
PROD0071,WH-DAL-01,2026-07-12,778
PROD0283,WH-DAL-01,2026-07-17,624
PROD0266,WH-DAL-01,2026-07-05,363
PROD0080,WH-HOU-01,2026-07-18,844
PROD0497,WH-HOU-01,2026-07-05,735
PROD0170,WH-DAL-01,2026-07-11,939
PROD0499,WH-FTW-01,2026-07-07,76
PROD0367,WH-AUS-01,2026-07-05,166
PROD0236,WH-HOU-01,2026-07-06,193
PROD0017,WH-HOU-01,2026-07-24,207
PROD0065,WH-DAL-01,2026-08-03,678
PROD0189,WH-FTW-01,2026-07-18,296
PROD0446,WH-FTW-01,2026-08-02,782
PROD0467,WH-HOU-01,2026-08-06,705
PROD0346,WH-AUS-01,2026-07-11,558
PROD0437,WH-HOU-01,2026-08-07,152
PROD0040,WH-AUS-01,2026-07-17,277
PROD0132,WH-FTW-01,2026-08-10,476
PROD0204,WH-DAL-01,2026-07-30,822
PROD0315,WH-HOU-01,2026-08-05,870
PROD0033,WH-AUS-01,2026-07-20,481
PROD0213,WH-HOU-01,2026-07-02,349
PROD0488,WH-FTW-01,2026-07-13,301
PROD0220,WH-HOU-01,2026-08-03,998
PROD0182,WH-FTW-01,2026-08-03,926
PROD0058,WH-AUS-01,2026-08-09,406
PROD0094,WH-HOU-01,2026-08-13,384
PROD0487,WH-FTW-01,2026-07-16,902
PROD0387,WH-HOU-01,2026-07-07,167
PROD0298,WH-FTW-01,2026-07-17,695
PROD0193,WH-FTW-01,2026-08-08,256
PROD0450,WH-DAL-01,2026-07-18,537
PROD0101,WH-HOU-01,2026-07-14,76
PROD0118,WH-FTW-01,2026-08-13,416
PROD0435,WH-FTW-01,2026-07-02,261
PROD0124,WH-AUS-01,2026-07-12,427
PROD0309,WH-AUS-01,2026-07-14,260
PROD0479,WH-FTW-01,2026-07-12,681
PROD0331,WH-AUS-01,2026-08-01,928
PROD0460,WH-FTW-01,2026-07-16,274
PROD0312,WH-DAL-01,2026-07-20,525
PROD0375,WH-HOU-01,2026-08-08,109
PROD0130,WH-DAL-01,2026-07-21,354
PROD0212,WH-FTW-01,2026-07-15,473
PROD0358,WH-DAL-01,2026-08-13,350
PROD0177,WH-DAL-01,2026-07-19,228
PROD0268,WH-FTW-01,2026-07-29,251
PROD0175,WH-HOU-01,2026-07-17,210
PROD0044,WH-DAL-01,2026-07-09,570
PROD0251,WH-DAL-01,2026-08-06,195
PROD0440,WH-FTW-01,2026-07-05,673
PROD0059,WH-HOU-01,2026-07-03,601
PROD0205,WH-FTW-01,2026-07-09,261
PROD0048,WH-HOU-01,2026-07-11,199
PROD0311,WH-AUS-01,2026-08-04,432
PROD0414,WH-AUS-01,2026-07-13,708
PROD0133,WH-DAL-01,2026-07-18,740
PROD0350,WH-HOU-01,2026-07-16,570
PROD0150,WH-FTW-01,2026-07-02,831
PROD0310,WH-FTW-01,2026-07-06,471
PROD0309,WH-FTW-01,2026-07-25,450
PROD0067,WH-FTW-01,2026-07-21,901
PROD0484,WH-AUS-01,2026-08-01,754
PROD0449,WH-DAL-01,2026-08-09,679
PROD0194,WH-AUS-01,2026-07-23,736
PROD0015,WH-FTW-01,2026-08-11,204
PROD0400,WH-FTW-01,2026-07-02,485
PROD0173,WH-FTW-01,2026-07-21,430
PROD0351,WH-DAL-01,2026-07-26,976
PROD0417,WH-AUS-01,2026-08-13,879
PROD0044,WH-AUS-01,2026-08-07,550
PROD0391,WH-DAL-01,2026-08-02,497
PROD0078,WH-FTW-01,2026-07-13,35
PROD0340,WH-HOU-01,2026-07-04,139
PROD0189,WH-HOU-01,2026-08-10,798
PROD0202,WH-HOU-01,2026-08-05,67
PROD0494,WH-AUS-01,2026-07-29,362
PROD0257,WH-AUS-01,2026-07-01,921
PROD0107,WH-DAL-01,2026-07-23,396
PROD0317,WH-HOU-01,2026-07-31,636
PROD0253,WH-HOU-01,2026-07-16,168
PROD0319,WH-FTW-01,2026-08-06,941
PROD0458,WH-HOU-01,2026-08-13,183
PROD0036,WH-DAL-01,2026-08-08,689
PROD0033,WH-HOU-01,2026-07-07,712
PROD0125,WH-AUS-01,2026-07-01,780
PROD0241,WH-FTW-01,2026-08-01,618
PROD0149,WH-DAL-01,2026-07-31,171
PROD0061,WH-FTW-01,2026-07-23,901
PROD0473,WH-AUS-01,2026-08-09,287
PROD0184,WH-AUS-01,2026-07-28,433
PROD0094,WH-AUS-01,2026-07-02,407
PROD0209,WH-FTW-01,2026-07-11,483
PROD0043,WH-AUS-01,2026-08-03,147
PROD0102,WH-FTW-01,2026-08-14,518
PROD0399,WH-DAL-01,2026-07-20,200
PROD0163,WH-DAL-01,2026-08-11,277
PROD0073,WH-AUS-01,2026-07-14,289
PROD0312,WH-DAL-01,2026-07-25,262
PROD0247,WH-HOU-01,2026-08-01,887
PROD0121,WH-AUS-01,2026-07-09,106
PROD0044,WH-DAL-01,2026-08-13,973
PROD0230,WH-HOU-01,2026-08-01,397
PROD0015,WH-AUS-01,2026-07-21,529
PROD0036,WH-FTW-01,2026-07-02,616
PROD0241,WH-DAL-01,2026-07-02,566
PROD0012,WH-HOU-01,2026-07-20,593
PROD0181,WH-AUS-01,2026-07-21,212
PROD0331,WH-HOU-01,2026-07-17,343
PROD0242,WH-DAL-01,2026-08-06,420
PROD0239,WH-DAL-01,2026-07-12,543
PROD0232,WH-HOU-01,2026-07-27,337
PROD0310,WH-HOU-01,2026-08-12,198
PROD0302,WH-AUS-01,2026-07-07,955
PROD0173,WH-FTW-01,2026-07-05,911
PROD0110,WH-AUS-01,2026-07-25,118
PROD0418,WH-DAL-01,2026-08-01,796
PROD0011,WH-HOU-01,2026-07-21,841
PROD0143,WH-FTW-01,2026-08-06,639
PROD0085,WH-DAL-01,2026-08-12,100
PROD0345,WH-FTW-01,2026-07-11,934
PROD0259,WH-AUS-01,2026-08-03,533
PROD0088,WH-FTW-01,2026-07-15,269
PROD0477,WH-AUS-01,2026-07-20,270
PROD0353,WH-AUS-01,2026-07-04,601
PROD0027,WH-FTW-01,2026-07-27,570
PROD0251,WH-DAL-01,2026-07-19,0
PROD0205,WH-AUS-01,2026-07-26,523
PROD0065,WH-FTW-01,2026-07-05,174
PROD0049,WH-DAL-01,2026-08-08,182
PROD0254,WH-FTW-01,2026-08-10,383
PROD0400,WH-AUS-01,2026-07-26,342
PROD0065,WH-DAL-01,2026-07-29,746
PROD0460,WH-FTW-01,2026-08-07,572
PROD0466,WH-AUS-01,2026-07-07,198
PROD0469,WH-DAL-01,2026-08-09,337
PROD0410,WH-DAL-01,2026-07-24,423
PROD0276,WH-AUS-01,2026-08-02,728
PROD0315,WH-DAL-01,2026-07-18,411
PROD0182,WH-HOU-01,2026-08-14,451
PROD0332,WH-AUS-01,2026-08-14,22
PROD0260,WH-DAL-01,2026-07-22,929
PROD0193,WH-FTW-01,2026-07-19,385
PROD0130,WH-DAL-01,2026-07-30,77
PROD0217,WH-HOU-01,2026-07-29,651
PROD0261,WH-AUS-01,2026-07-26,1
PROD0064,WH-HOU-01,2026-07-30,678
PROD0090,WH-DAL-01,2026-08-05,420
