order_id,customer_id,order_date,status,total_amount,payment_method
ORD010806,CUST03973,2026-07-02,Shipped,381.73,Credit Card
ORD010807,CUST03233,2026-03-12,Cancelled,176.26,Apple Pay
ORD010808,CUST00403,2026-06-27,Shipped,24.62,PayPal
ORD010809,CUST02775,2026-03-23,Shipped,45.41,Apple Pay
ORD010810,CUST04481,2026-04-22,Completed,112.82,PayPal
ORD010811,CUST02608,2026-04-13,Cancelled,7.67,Debit Card
ORD010812,CUST01191,2026-01-21,Cancelled,31.76,Credit Card
ORD010813,CUST00389,2026-02-03,Processing,43.08,Debit Card
ORD010814,CUST03405,2026-06-26,Completed,20.68,Google Pay
ORD010815,CUST01774,2026-01-27,Completed,60.99,Google Pay
ORD010816,CUST00790,2026-01-08,Shipped,45.07,Google Pay
ORD010817,CUST01495,2026-06-11,Completed,33.56,Google Pay
ORD010818,CUST02752,2026-01-18,Processing,160.5,Apple Pay
ORD010819,CUST01548,2026-06-28,Processing,109.09,Credit Card
ORD010820,CUST00821,2026-05-20,Shipped,108.05,Credit Card
ORD010821,CUST04037,2026-08-02,Shipped,61.69,Google Pay
ORD010822,CUST04958,2026-02-20,Completed,76.13,PayPal
ORD010823,CUST01480,2026-07-10,Shipped,200.42,Debit Card
ORD010824,CUST02370,2026-06-17,Completed,26.43,Google Pay
ORD010825,CUST04066,2026-05-30,Shipped,29.43,PayPal
ORD010826,CUST03131,2026-05-16,Processing,130.45,Credit Card
ORD010827,CUST01464,2026-06-05,Completed,87.96,Debit Card
ORD010828,CUST01908,2026-06-27,Completed,40.35,Credit Card
ORD010829,CUST03066,2026-02-16,Completed,82.74,Credit Card
ORD010830,CUST03646,2026-02-25,Completed,27.29,Apple Pay
ORD010831,CUST04029,2026-06-09,Shipped,80.05,Debit Card
ORD010832,CUST03966,2026-05-19,Completed,37.52,Apple Pay
ORD010833,CUST04847,2026-05-29,Shipped,176.03,Google Pay
ORD010834,CUST01317,2026-06-03,Cancelled,75.37,Debit Card
ORD010835,CUST00182,2026-05-22,Completed,60.95,PayPal
ORD010836,CUST02655,2026-03-20,Processing,49.47,Credit Card
ORD010837,CUST00961,2026-01-14,Cancelled,74.78,Credit Card
ORD010838,CUST04201,2026-07-23,Completed,109.82,Apple Pay
ORD010839,CUST02655,2026-04-10,Completed,49.76,Apple Pay
ORD010840,CUST03295,2026-01-03,Completed,239.95,Apple Pay
ORD010841,CUST00990,2026-07-04,Completed,54.09,Debit Card
ORD010842,CUST04580,2026-05-02,Shipped,88.79,Credit Card
ORD010843,CUST01726,2026-01-07,Completed,76.8,PayPal
ORD010844,CUST00707,2026-02-08,Processing,11.66,Debit Card
ORD010845,CUST04116,2026-07-04,Processing,124.38,Credit Card
ORD010846,CUST04848,2026-04-25,Completed,317.6,Google Pay
ORD010847,CUST04331,2026-04-20,Completed,80.24,Google Pay
ORD010848,CUST01621,2026-03-06,Completed,79.17,Apple Pay
ORD010849,CUST04702,2026-01-25,Completed,72.58,Apple Pay
ORD010850,CUST04650,2026-01-31,Cancelled,29.75,Apple Pay
ORD010851,CUST03422,2026-03-27,Cancelled,62.23,Credit Card
ORD010852,CUST04682,2026-05-18,Cancelled,70.1,Apple Pay
ORD010853,CUST03581,2026-07-29,Processing,105.84,PayPal
ORD010854,CUST00423,2026-03-18,Processing,80.85,PayPal
ORD010855,CUST04016,2026-07-19,Completed,88.38,Google Pay
ORD010856,CUST03197,2026-05-17,Completed,45.88,Debit Card
ORD010857,CUST04554,2026-05-02,Processing,134.43,Credit Card
ORD010858,CUST01915,2026-07-26,Completed,166.72,Debit Card
ORD010859,CUST02602,2026-01-08,Completed,74.79,Apple Pay
ORD010860,CUST04011,2026-04-07,Completed,77.64,Credit Card
ORD010861,CUST04086,2026-01-19,Processing,38.42,Apple Pay
ORD010862,CUST04942,2026-01-30,Shipped,92.26,Debit Card
ORD010863,CUST03183,2026-01-09,Completed,60.01,Google Pay
ORD010864,CUST04647,2026-03-24,Cancelled,43.68,PayPal
ORD010865,CUST03751,2026-02-16,Shipped,48.33,PayPal
ORD010866,CUST02059,2026-06-23,Completed,66.53,PayPal
ORD010867,CUST01646,2026-03-31,Cancelled,65.17,Credit Card
ORD010868,CUST04593,2026-01-01,Shipped,161.3,Apple Pay
ORD010869,CUST03088,2026-05-11,Shipped,40.66,PayPal
ORD010870,CUST02793,2026-06-11,Completed,84.91,Apple Pay
ORD010871,CUST02537,2026-06-02,Completed,29.84,PayPal
ORD010872,CUST03260,2026-06-07,Processing,28.99,Debit Card
ORD010873,CUST02512,2026-01-01,Completed,16.29,Google Pay
ORD010874,CUST02091,2026-05-03,Cancelled,128.5,Apple Pay
ORD010875,CUST04635,2026-05-26,Shipped,117.95,Credit Card
ORD010876,CUST00568,2026-06-10,Completed,9.17,PayPal
ORD010877,CUST00121,2026-05-17,Processing,67.62,Debit Card
ORD010878,CUST00316,2026-05-15,Completed,44.45,PayPal
ORD010879,CUST00621,2026-01-30,Shipped,74.15,Google Pay
ORD010880,CUST04064,2026-03-18,Completed,64.47,PayPal
ORD010881,CUST00454,2026-03-22,Completed,51.66,Google Pay
ORD010882,CUST02735,2026-01-13,Completed,28.93,Apple Pay
ORD010883,CUST02672,2026-01-13,Completed,38.16,Google Pay
ORD010884,CUST04708,2026-02-11,Completed,38.02,Debit Card
ORD010885,CUST00959,2026-05-04,Processing,46.08,Debit Card
ORD010886,CUST02009,2026-04-11,Completed,106.22,Apple Pay
ORD010887,CUST04743,2026-07-21,Completed,203.23,Credit Card
ORD010888,CUST00763,2026-03-19,Shipped,34.86,Debit Card
ORD010889,CUST01361,2026-07-10,Cancelled,96.43,Apple Pay
ORD010890,CUST04336,2026-04-17,Shipped,15.17,Apple Pay
ORD010891,CUST02052,2026-07-16,Completed,18.26,Debit Card
ORD010892,CUST00197,2026-02-05,Processing,67.67,Apple Pay
ORD010893,CUST00261,2026-02-04,Completed,105.57,Apple Pay
ORD010894,CUST03909,2026-06-23,Completed,86.79,PayPal
ORD010895,CUST04190,2026-06-22,Processing,42.77,Apple Pay
ORD010896,CUST01281,2026-02-25,Cancelled,153.23,Debit Card
ORD010897,CUST00136,2026-03-28,Completed,39.81,Debit Card
ORD010898,CUST02546,2026-01-05,Completed,46.62,Debit Card
ORD010899,CUST03486,2026-06-21,Completed,73.91,PayPal
ORD010900,CUST00369,2026-05-01,Processing,83.62,Debit Card
ORD010901,CUST03663,2026-06-05,Completed,27.51,Apple Pay
ORD010902,CUST04864,2026-03-28,Completed,28.2,Google Pay
ORD010903,CUST03455,2026-06-19,Completed,108.23,PayPal
ORD010904,CUST04769,2026-04-08,Completed,45.26,Google Pay
ORD010905,CUST04607,2026-06-08,Completed,99.71,Credit Card
ORD010906,CUST04809,2026-05-15,Processing,25.44,Google Pay
ORD010907,CUST04916,2026-01-07,Cancelled,46.35,Apple Pay
ORD010908,CUST00545,2026-01-04,Cancelled,132.04,PayPal
ORD010909,CUST04600,2026-04-18,Cancelled,136.14,Debit Card
ORD010910,CUST03424,2026-05-08,Completed,41.44,Debit Card
ORD010911,CUST04901,2026-02-01,Cancelled,13.87,Google Pay
ORD010912,CUST04806,2026-01-28,Completed,96.92,Google Pay
ORD010913,CUST02373,2026-07-03,Cancelled,70.5,Google Pay
ORD010914,CUST04484,2026-01-04,Processing,76.16,Apple Pay
ORD010915,CUST04336,2026-04-19,Completed,26.47,Debit Card
ORD010916,CUST01098,2026-01-08,Cancelled,55.84,Credit Card
ORD010917,CUST02079,2026-05-22,Completed,64.77,Apple Pay
ORD010918,CUST02527,2026-01-30,Completed,179.61,Debit Card
ORD010919,CUST04164,2026-05-11,Cancelled,140.63,Debit Card
ORD010920,CUST03712,2026-05-10,Completed,128.16,Debit Card
ORD010921,CUST03054,2026-01-10,Shipped,71.03,Debit Card
ORD010922,CUST01944,2026-03-11,Processing,32.84,PayPal
ORD010923,CUST01720,2026-04-29,Completed,51.47,Debit Card
ORD010924,CUST00291,2026-03-12,Completed,24.99,Google Pay
ORD010925,CUST03690,2026-05-24,Processing,55.99,Debit Card
ORD010926,CUST00975,2026-03-11,Cancelled,33.31,Credit Card
ORD010927,CUST00415,2026-07-27,Processing,59.95,PayPal
ORD010928,CUST00851,2026-04-01,Completed,56.97,Credit Card
ORD010929,CUST03778,2026-04-30,Completed,31.03,Credit Card
ORD010930,CUST02729,2026-07-23,Shipped,89.47,Credit Card
ORD010931,CUST04642,2026-08-02,Processing,24.75,Apple Pay
ORD010932,CUST03961,2026-07-26,Cancelled,381.33,Debit Card
ORD010933,CUST00742,2026-05-30,Processing,143.84,Debit Card
ORD010934,CUST00592,2026-02-04,Processing,26.07,Credit Card
ORD010935,CUST00750,2026-05-04,Cancelled,72.94,Debit Card
ORD010936,CUST02220,2026-04-22,Cancelled,54.09,Apple Pay
ORD010937,CUST00838,2026-07-26,Cancelled,54.75,Debit Card
ORD010938,CUST03131,2026-08-03,Completed,43.6,Debit Card
ORD010939,CUST03482,2026-04-12,Processing,115.16,Credit Card
ORD010940,CUST00534,2026-06-26,Cancelled,34.86,PayPal
ORD010941,CUST04461,2026-05-10,Completed,131.84,PayPal
ORD010942,CUST04463,2026-07-13,Completed,182.11,Debit Card
ORD010943,CUST01774,2026-05-27,Cancelled,32.95,Credit Card
ORD010944,CUST02344,2026-07-16,Completed,109.65,PayPal
ORD010945,CUST02654,2026-05-12,Processing,100.2,PayPal
ORD010946,CUST02571,2026-08-08,Shipped,15.59,Google Pay
ORD010947,CUST00265,2026-03-23,Completed,198.11,PayPal
ORD010948,CUST03596,2026-04-14,Processing,43.52,Apple Pay
ORD010949,CUST02035,2026-02-10,Processing,66.17,Google Pay
ORD010950,CUST03203,2026-02-25,Cancelled,162.39,Credit Card
ORD010951,CUST00382,2026-02-24,Completed,104.11,Google Pay
ORD010952,CUST03297,2026-06-08,Completed,52.43,PayPal
ORD010953,CUST01167,2026-05-07,Completed,105.92,Google Pay
ORD010954,CUST02479,2026-05-30,Completed,135.84,Credit Card
ORD010955,CUST00389,2026-03-16,Completed,62.2,Debit Card
ORD010956,CUST02072,2026-06-25,Cancelled,37.21,Apple Pay
ORD010957,CUST00395,2026-03-21,Completed,76.85,Debit Card
ORD010958,CUST03658,2026-05-08,Cancelled,34.12,Credit Card
ORD010959,CUST03257,2026-05-12,Completed,126.14,Debit Card
ORD010960,CUST04020,2026-05-29,Shipped,32.48,Apple Pay
ORD010961,CUST02240,2026-06-18,Shipped,36.51,Credit Card
ORD010962,CUST04817,2026-02-14,Cancelled,121.52,Debit Card
ORD010963,CUST02860,2026-08-05,Shipped,60.99,Apple Pay
ORD010964,CUST02394,2026-03-25,Cancelled,81.99,Google Pay
ORD010965,CUST04569,2026-01-08,Completed,97.21,Debit Card
ORD010966,CUST02051,2026-04-17,Processing,37.01,Google Pay
ORD010967,CUST03122,2026-04-27,Completed,42.95,PayPal
ORD010968,CUST00925,2026-01-09,Cancelled,168.87,Google Pay
ORD010969,CUST04972,2026-05-26,Processing,95.47,Google Pay
ORD010970,CUST03576,2026-01-31,Completed,46.94,PayPal
ORD010971,CUST03283,2026-02-04,Cancelled,73.43,Credit Card
ORD010972,CUST03752,2026-06-07,Cancelled,53.0,PayPal
ORD010973,CUST03355,2026-01-18,Completed,110.93,Google Pay
ORD010974,CUST04475,2026-07-30,Shipped,68.08,Credit Card
ORD010975,CUST03398,2026-06-18,Completed,56.01,Debit Card
ORD010976,CUST03769,2026-01-24,Completed,28.18,Apple Pay
ORD010977,CUST04221,2026-03-27,Completed,95.01,Credit Card
ORD010978,CUST02982,2026-02-17,Processing,47.52,Google Pay
ORD010979,CUST04576,2026-05-22,Shipped,119.95,Debit Card
ORD010980,CUST03473,2026-05-27,Completed,17.63,Credit Card
ORD010981,CUST02618,2026-03-01,Processing,42.13,Apple Pay
ORD010982,CUST03500,2026-04-03,Processing,93.16,Google Pay
ORD010983,CUST03593,2026-01-22,Cancelled,60.0,PayPal
ORD010984,CUST00432,2026-01-30,Shipped,39.12,Apple Pay
ORD010985,CUST01113,2026-05-23,Completed,134.57,Apple Pay
ORD010986,CUST04697,2026-01-21,Shipped,118.14,Apple Pay
ORD010987,CUST04952,2026-06-03,Shipped,35.31,Apple Pay
ORD010988,CUST02054,2026-04-10,Completed,54.31,Debit Card
ORD010989,CUST04254,2026-01-12,Completed,30.72,Credit Card
ORD010990,CUST04319,2026-05-15,Processing,50.75,Apple Pay
ORD010991,CUST02450,2026-07-22,Shipped,52.28,Apple Pay
ORD010992,CUST00545,2026-04-13,Completed,44.16,Google Pay
ORD010993,CUST03159,2026-07-31,Completed,99.06,PayPal
ORD010994,CUST02629,2026-02-04,Completed,100.7,Google Pay
ORD010995,CUST03452,2026-03-09,Processing,136.16,Credit Card
ORD010996,CUST00538,2026-05-10,Completed,79.0,Debit Card
ORD010997,CUST01437,2026-01-20,Completed,19.23,PayPal
ORD010998,CUST02816,2026-02-16,Completed,60.56,Google Pay
ORD010999,CUST03766,2026-03-25,Processing,103.6,Google Pay
ORD011000,CUST03063,2026-01-12,Completed,65.98,Debit Card
ORD011001,CUST00260,2026-02-22,Processing,109.11,Debit Card
ORD011002,CUST04922,2026-01-17,Cancelled,131.24,PayPal
ORD011003,CUST04412,2026-01-18,Completed,22.16,Apple Pay
ORD011004,CUST04842,2026-04-14,Processing,96.6,Debit Card
ORD011005,CUST00719,2026-06-01,Completed,79.59,Google Pay
ORD011006,CUST02728,2026-03-13,Completed,191.68,Google Pay
ORD011007,CUST02902,2026-06-14,Completed,39.63,Apple Pay
ORD011008,CUST00461,2026-04-15,Processing,137.11,Apple Pay
ORD011009,CUST02855,2026-06-07,Processing,56.89,Debit Card
ORD011010,CUST04068,2026-03-25,Cancelled,69.65,Apple Pay
ORD011011,CUST01703,2026-02-21,Cancelled,61.52,Google Pay
ORD011012,CUST03248,2026-05-31,Processing,201.55,Debit Card
ORD011013,CUST02978,2026-02-06,Completed,32.25,PayPal
ORD011014,CUST01815,2026-05-03,Completed,73.01,Credit Card
ORD011015,CUST03481,2026-07-21,Completed,136.09,Debit Card
ORD011016,CUST01742,2026-04-07,Shipped,249.33,PayPal
ORD011017,CUST04072,2026-06-01,Cancelled,30.41,Google Pay
ORD011018,CUST00030,2026-04-10,Completed,122.33,Debit Card
ORD011019,CUST03494,2026-04-30,Completed,50.21,Debit Card
ORD011020,CUST00982,2026-07-27,Processing,115.14,Debit Card
ORD011021,CUST00231,2026-02-19,Processing,37.88,Apple Pay
ORD011022,CUST02777,2026-08-08,Completed,149.08,Apple Pay
ORD011023,CUST01252,2026-07-23,Cancelled,47.77,Google Pay
ORD011024,CUST04495,2026-05-28,Completed,119.18,PayPal
ORD011025,CUST04191,2026-02-16,Processing,58.37,Debit Card
ORD011026,CUST01964,2026-01-18,Completed,23.25,Credit Card
ORD011027,CUST04571,2026-05-02,Cancelled,71.8,Credit Card
ORD011028,CUST03167,2026-01-26,Shipped,29.08,Credit Card
ORD011029,CUST01779,2026-04-30,Shipped,48.03,Apple Pay
ORD011030,CUST04871,2026-03-12,Cancelled,403.62,Google Pay
ORD011031,CUST01148,2026-02-12,Shipped,75.66,Debit Card
ORD011032,CUST02848,2026-02-16,Completed,63.39,Google Pay
ORD011033,CUST03851,2026-03-26,Shipped,25.24,Apple Pay
ORD011034,CUST02992,2026-02-12,Processing,16.16,Debit Card
ORD011035,CUST03071,2026-05-08,Cancelled,34.03,Debit Card
ORD011036,CUST00621,2026-06-09,Completed,40.03,Google Pay
ORD011037,CUST00964,2026-01-07,Processing,31.29,Credit Card
ORD011038,CUST02861,2026-08-03,Processing,37.27,Credit Card
ORD011039,CUST02143,2026-07-31,Cancelled,21.14,PayPal
ORD011040,CUST01501,2026-07-31,Cancelled,46.26,PayPal
ORD011041,CUST03190,2026-02-01,Completed,16.71,Google Pay
ORD011042,CUST01327,2026-08-06,Cancelled,66.97,Debit Card
ORD011043,CUST00122,2026-03-29,Completed,29.24,Apple Pay
ORD011044,CUST04314,2026-03-06,Shipped,52.08,Apple Pay
ORD011045,CUST01077,2026-02-27,Cancelled,78.54,PayPal
ORD011046,CUST03198,2026-06-30,Completed,27.77,PayPal
ORD011047,CUST01183,2026-04-02,Completed,25.32,Apple Pay
ORD011048,CUST00795,2026-08-06,Completed,71.7,Credit Card
ORD011049,CUST01625,2026-02-03,Completed,30.45,Google Pay
ORD011050,CUST04272,2026-03-31,Shipped,36.45,PayPal
ORD011051,CUST00292,2026-07-16,Completed,41.35,PayPal
ORD011052,CUST00491,2026-07-03,Processing,138.57,Apple Pay
ORD011053,CUST02809,2026-03-07,Shipped,199.7,Credit Card
ORD011054,CUST03429,2026-06-09,Completed,30.49,Apple Pay
ORD011055,CUST00634,2026-04-08,Completed,28.73,PayPal
ORD011056,CUST03500,2026-02-19,Completed,20.92,Apple Pay
ORD011057,CUST02173,2026-08-10,Shipped,91.29,Google Pay
ORD011058,CUST03387,2026-01-24,Processing,91.72,PayPal
ORD011059,CUST03908,2026-08-08,Completed,137.2,PayPal
ORD011060,CUST04700,2026-06-23,Cancelled,258.92,PayPal
ORD011061,CUST03469,2026-05-11,Cancelled,55.79,PayPal
ORD011062,CUST00491,2026-04-24,Completed,23.77,PayPal
ORD011063,CUST04661,2026-01-10,Completed,117.04,Debit Card
ORD011064,CUST04264,2026-05-14,Completed,31.48,Debit Card
ORD011065,CUST00759,2026-04-08,Cancelled,22.51,Apple Pay
ORD011066,CUST01198,2026-08-11,Processing,169.21,Debit Card
ORD011067,CUST03444,2026-02-21,Completed,11.08,PayPal
ORD011068,CUST01905,2026-02-19,Processing,128.22,PayPal
ORD011069,CUST01651,2026-04-20,Cancelled,79.69,PayPal
ORD011070,CUST04276,2026-02-27,Completed,42.51,Debit Card
ORD011071,CUST03192,2026-06-29,Completed,89.69,Debit Card
ORD011072,CUST00028,2026-01-13,Shipped,86.18,Credit Card
ORD011073,CUST02751,2026-05-05,Completed,35.13,PayPal
ORD011074,CUST02705,2026-02-28,Processing,44.98,Credit Card
ORD011075,CUST02880,2026-06-16,Processing,383.61,Credit Card
ORD011076,CUST04358,2026-02-22,Completed,107.28,Credit Card
ORD011077,CUST03726,2026-07-05,Processing,274.17,PayPal
ORD011078,CUST02674,2026-01-20,Shipped,51.91,Debit Card
ORD011079,CUST02833,2026-07-10,Shipped,36.65,PayPal
ORD011080,CUST03110,2026-04-06,Completed,80.99,Debit Card
ORD011081,CUST04293,2026-01-10,Completed,40.94,PayPal
ORD011082,CUST03597,2026-06-03,Completed,66.8,Google Pay
ORD011083,CUST03696,2026-05-27,Processing,31.69,Google Pay
ORD011084,CUST01461,2026-08-09,Processing,55.56,PayPal
ORD011085,CUST02922,2026-03-02,Completed,24.61,PayPal
ORD011086,CUST01434,2026-03-18,Shipped,52.5,PayPal
ORD011087,CUST04429,2026-04-28,Completed,84.23,Google Pay
ORD011088,CUST03537,2026-06-11,Completed,73.38,PayPal
ORD011089,CUST01182,2026-03-25,Shipped,87.44,Apple Pay
ORD011090,CUST03406,2026-06-21,Processing,35.94,Apple Pay
ORD011091,CUST04175,2026-01-18,Completed,52.05,Apple Pay
ORD011092,CUST03915,2026-05-01,Completed,27.42,PayPal
ORD011093,CUST04293,2026-08-14,Completed,96.18,Credit Card
ORD011094,CUST03192,2026-04-22,Shipped,284.67,Credit Card
ORD011095,CUST01784,2026-03-13,Shipped,53.84,Debit Card
ORD011096,CUST03723,2026-05-24,Completed,41.79,Apple Pay
ORD011097,CUST04322,2026-04-14,Shipped,11.61,Google Pay
ORD011098,CUST02643,2026-08-03,Completed,38.37,Apple Pay
ORD011099,CUST03712,2026-08-12,Completed,102.56,Apple Pay
ORD011100,CUST02961,2026-03-18,Shipped,75.65,Debit Card
ORD011101,CUST04831,2026-01-26,Processing,115.66,Apple Pay
ORD011102,CUST01580,2026-07-12,Shipped,202.87,Credit Card
ORD011103,CUST01620,2026-07-13,Processing,45.28,Google Pay
ORD011104,CUST02967,2026-04-13,Shipped,30.98,Credit Card
ORD011105,CUST04316,2026-07-24,Completed,100.67,Apple Pay
ORD011106,CUST02341,2026-06-04,Shipped,63.88,PayPal
ORD011107,CUST01228,2026-01-04,Completed,28.89,Google Pay
ORD011108,CUST01729,2026-02-20,Processing,24.85,Google Pay
ORD011109,CUST03586,2026-07-31,Shipped,111.06,Debit Card
ORD011110,CUST00202,2026-05-11,Processing,69.18,Debit Card
ORD011111,CUST03161,2026-03-28,Completed,24.54,Google Pay
ORD011112,CUST03274,2026-03-07,Cancelled,67.99,Google Pay
ORD011113,CUST01714,2026-05-24,Completed,27.68,Credit Card
ORD011114,CUST00753,2026-07-21,Processing,96.92,Apple Pay
ORD011115,CUST00115,2026-01-28,Completed,117.64,Google Pay
ORD011116,CUST03981,2026-02-13,Completed,119.41,PayPal
ORD011117,CUST02819,2026-05-26,Cancelled,77.3,Apple Pay
ORD011118,CUST00469,2026-01-02,Shipped,71.66,Google Pay
ORD011119,CUST00426,2026-07-25,Completed,54.76,Debit Card
ORD011120,CUST01576,2026-06-21,Completed,33.1,Debit Card
ORD011121,CUST01866,2026-05-28,Completed,139.35,Debit Card
ORD011122,CUST00834,2026-02-25,Processing,95.33,PayPal
ORD011123,CUST04107,2026-04-30,Shipped,33.98,Credit Card
ORD011124,CUST03704,2026-04-14,Shipped,19.88,Apple Pay
ORD011125,CUST01409,2026-05-31,Shipped,41.32,Credit Card
ORD011126,CUST03482,2026-04-28,Processing,153.56,Credit Card
ORD011127,CUST02171,2026-03-01,Processing,85.54,Credit Card
ORD011128,CUST00604,2026-07-18,Shipped,71.21,Debit Card
ORD011129,CUST00213,2026-06-22,Completed,152.38,Apple Pay
ORD011130,CUST03902,2026-02-16,Cancelled,14.28,Debit Card
ORD011131,CUST03739,2026-03-19,Shipped,57.04,Credit Card
ORD011132,CUST02755,2026-06-14,Processing,142.64,Google Pay
ORD011133,CUST04636,2026-05-16,Shipped,29.88,PayPal
ORD011134,CUST04802,2026-05-13,Processing,32.69,PayPal
ORD011135,CUST01759,2026-01-23,Shipped,52.04,Credit Card
ORD011136,CUST04594,2026-04-15,Cancelled,41.54,Debit Card
ORD011137,CUST03069,2026-01-10,Completed,46.1,Apple Pay
ORD011138,CUST00782,2026-04-23,Completed,67.58,Debit Card
ORD011139,CUST04222,2026-01-27,Processing,40.6,Apple Pay
ORD011140,CUST03431,2026-04-09,Processing,47.93,Google Pay
ORD011141,CUST01527,2026-01-01,Completed,33.85,Apple Pay
ORD011142,CUST00841,2026-03-12,Completed,52.68,Apple Pay
ORD011143,CUST01342,2026-04-25,Completed,69.17,Google Pay
ORD011144,CUST04108,2026-05-16,Processing,65.27,PayPal
ORD011145,CUST01501,2026-05-19,Cancelled,39.43,Apple Pay
ORD011146,CUST00516,2026-08-14,Processing,35.7,Google Pay
ORD011147,CUST03463,2026-05-07,Shipped,46.18,Apple Pay
ORD011148,CUST03080,2026-04-26,Completed,45.12,Debit Card
ORD011149,CUST01148,2026-06-05,Completed,27.49,Google Pay
ORD011150,CUST03444,2026-02-03,Completed,30.67,Credit Card
ORD011151,CUST03257,2026-06-20,Completed,86.28,Apple Pay
ORD011152,CUST02595,2026-07-31,Completed,11.63,Apple Pay
ORD011153,CUST03657,2026-06-05,Completed,90.4,Debit Card
ORD011154,CUST01549,2026-06-26,Cancelled,76.65,Debit Card
ORD011155,CUST02087,2026-07-08,Completed,111.82,Credit Card
ORD011156,CUST03156,2026-06-14,Cancelled,56.75,Google Pay
ORD011157,CUST02351,2026-05-11,Processing,135.63,Credit Card
ORD011158,CUST00979,2026-01-09,Cancelled,113.98,Credit Card
ORD011159,CUST02306,2026-08-02,Shipped,322.05,PayPal
ORD011160,CUST03884,2026-03-30,Completed,300.15,Credit Card
ORD011161,CUST03048,2026-05-10,Completed,34.4,Apple Pay
ORD011162,CUST02590,2026-01-23,Shipped,566.34,Credit Card
ORD011163,CUST02007,2026-06-28,Cancelled,174.51,Debit Card
ORD011164,CUST02600,2026-05-25,Completed,51.47,Debit Card
ORD011165,CUST02509,2026-06-02,Completed,24.74,Apple Pay
ORD011166,CUST04320,2026-07-23,Completed,42.88,PayPal
ORD011167,CUST02140,2026-06-04,Completed,45.71,Credit Card
ORD011168,CUST00280,2026-01-20,Completed,89.39,Google Pay
ORD011169,CUST01194,2026-03-14,Shipped,32.0,Debit Card
ORD011170,CUST01758,2026-08-03,Completed,58.67,Apple Pay
ORD011171,CUST02046,2026-06-13,Completed,98.14,Google Pay
ORD011172,CUST00248,2026-06-05,Shipped,30.58,Credit Card
ORD011173,CUST01385,2026-01-29,Cancelled,55.16,Credit Card
ORD011174,CUST01373,2026-04-30,Shipped,34.42,Credit Card
ORD011175,CUST02914,2026-06-19,Cancelled,210.8,Google Pay
